CircuitDepth,CircuitNumCXGates,CircuitNumU1Gates,CircuitNumU2Gates,CircuitNumU3Gates,CircuitWidth,StateHammingWeight,StateRealProb,StateUpDnErr25,StateUpDnErr50,StateUpDnErr75,StateUpProb25,StateUpProb50,StateUpProb75,TotalUpDnErr25,TotalUpDnErr50,TotalUpDnErr75
36,18,0,0,1,10,1,28.61328125,84.912109375,86.572265625,87.1337890625,14.3798828125,15.380859375,16.3330078125,42.4560546875,43.2861328125,43.56689453125
36,18,0,0,1,10,2,0.0,85.400390625,86.572265625,87.548828125,4.833984375,5.17578125,5.7373046875,42.7001953125,43.2861328125,43.7744140625
36,18,0,0,1,10,3,0.5859375,85.8642578125,86.81640625,87.01171875,2.6611328125,2.83203125,3.3447265625,42.93212890625,43.408203125,43.505859375
36,18,0,0,1,10,1,0.0,85.888671875,86.5234375,87.40234375,3.369140625,3.7109375,4.00390625,42.9443359375,43.26171875,43.701171875
36,18,0,0,1,10,3,0.0,86.572265625,86.767578125,87.060546875,4.248046875,4.638671875,4.931640625,43.2861328125,43.3837890625,43.5302734375
36,18,0,0,1,10,2,28.515625,85.3759765625,85.986328125,87.2802734375,12.6220703125,13.37890625,13.6962890625,42.68798828125,42.9931640625,43.64013671875
36,18,0,0,1,10,0,0.0,85.3515625,86.1328125,87.353515625,3.80859375,4.248046875,4.736328125,42.67578125,43.06640625,43.6767578125
36,18,0,0,1,10,2,1.26953125,85.3515625,86.376953125,87.1337890625,3.3447265625,3.564453125,3.8818359375,42.67578125,43.1884765625,43.56689453125
36,18,0,0,1,10,4,0.0,85.6201171875,85.986328125,86.42578125,0.4150390625,0.48828125,0.68359375,42.81005859375,42.9931640625,43.212890625
36,18,0,0,1,10,2,10.9375,86.5478515625,87.01171875,87.59765625,7.861328125,8.349609375,8.4716796875,43.27392578125,43.505859375,43.798828125
36,18,0,0,1,10,3,0.0,85.25390625,85.83984375,86.474609375,0.390625,0.390625,0.5615234375,42.626953125,42.919921875,43.2373046875
36,18,0,0,1,10,2,0.0,86.279296875,86.572265625,87.3046875,3.90625,4.150390625,4.78515625,43.1396484375,43.2861328125,43.65234375
36,18,0,0,1,10,1,30.078125,85.8154296875,86.279296875,86.5966796875,12.0361328125,13.0859375,13.37890625,42.90771484375,43.1396484375,43.29833984375
36,18,0,0,1,10,3,0.0,85.595703125,86.181640625,87.1826171875,3.6376953125,3.80859375,4.1259765625,42.7978515625,43.0908203125,43.59130859375
36,18,0,0,1,10,2,0.0,86.083984375,86.474609375,86.767578125,1.513671875,1.85546875,2.1484375,43.0419921875,43.2373046875,43.3837890625
36,18,0,0,1,10,4,0.0,85.9130859375,86.669921875,87.109375,1.8798828125,2.001953125,2.2705078125,42.95654296875,43.3349609375,43.5546875
36,18,0,0,1,10,1,0.0,86.4501953125,87.060546875,87.6708984375,1.708984375,2.001953125,2.2216796875,43.22509765625,43.5302734375,43.83544921875
36,18,0,0,1,10,4,0.0,85.8642578125,86.181640625,86.7431640625,0.2197265625,0.341796875,0.48828125,42.93212890625,43.0908203125,43.37158203125
36,18,0,0,1,10,1,0.0,85.986328125,86.865234375,87.2314453125,0.2197265625,0.390625,0.390625,42.9931640625,43.4326171875,43.61572265625
36,18,0,0,1,10,2,0.0,85.6689453125,86.279296875,87.744140625,0.1220703125,0.29296875,0.3662109375,42.83447265625,43.1396484375,43.8720703125
36,18,0,0,1,10,3,0.0,86.3525390625,86.71875,87.158203125,1.8798828125,2.1484375,2.587890625,43.17626953125,43.359375,43.5791015625
36,18,0,0,1,10,3,0.0,85.9130859375,87.109375,87.6953125,0.48828125,0.68359375,0.8544921875,42.95654296875,43.5546875,43.84765625
36,18,0,0,1,10,3,0.0,86.0107421875,87.3046875,87.4755859375,0.6103515625,0.78125,0.9521484375,43.00537109375,43.65234375,43.73779296875
36,18,0,0,1,10,2,0.0,85.83984375,86.279296875,86.8896484375,0.9033203125,1.07421875,1.2451171875,42.919921875,43.1396484375,43.44482421875
36,18,0,0,1,10,2,0.0,85.3271484375,86.328125,87.744140625,0.87890625,0.9765625,1.171875,42.66357421875,43.1640625,43.8720703125
36,18,0,0,1,10,3,0.0,85.9619140625,86.42578125,87.0361328125,0.48828125,0.537109375,0.5859375,42.98095703125,43.212890625,43.51806640625
36,18,0,0,1,10,2,0.0,85.25390625,86.1328125,86.4013671875,0.2197265625,0.29296875,0.390625,42.626953125,43.06640625,43.20068359375
36,18,0,0,1,10,5,0.0,86.1572265625,86.376953125,87.59765625,0.09765625,0.1953125,0.29296875,43.07861328125,43.1884765625,43.798828125
36,18,0,0,1,10,3,0.0,86.42578125,86.865234375,87.451171875,0.3173828125,0.390625,0.48828125,43.212890625,43.4326171875,43.7255859375
36,18,0,0,1,10,4,0.0,86.4501953125,86.71875,87.0849609375,0.1953125,0.29296875,0.390625,43.22509765625,43.359375,43.54248046875
36,18,0,0,1,10,3,0.0,85.9619140625,86.767578125,87.255859375,0.1220703125,0.1953125,0.2685546875,42.98095703125,43.3837890625,43.6279296875
36,18,0,0,1,10,4,0.0,86.1083984375,86.42578125,87.255859375,0.29296875,0.341796875,0.6103515625,43.05419921875,43.212890625,43.6279296875
